,Switch ID,Port Number,Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Packets Rx Dropped,Packets Tx Dropped,Packets Rx Errors,Packets Tx Errors,Delta Received Packets,Delta Received Bytes,Delta Sent Bytes,Delta Sent Packets,Delta Port alive Duration (S),Delta Packets Rx Dropped, Delta Packets Tx Dropped,Delta Packets Rx Errors,Delta Packets Tx Errors,Connection Point,Total Load/Rate,Total Load/Latest,Unknown Load/Rate,Unknown Load/Latest,Latest bytes counter,is_valid,Table ID,Active Flow Entries,Packets Looked Up,Packets Matched,Max Size,Label,Binary Label
23255,of:0000000000000003,Port#:1,821,18930776,12823572,1196,326,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,4,4366,4263,-1,Overflow,Attack
23256,of:0000000000000003,Port#:2,691,6381283,19015727,1214,326,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,4,4366,4263,-1,Overflow,Attack
23257,of:0000000000000003,Port#:3,354,81725,12706505,936,326,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,4,4366,4263,-1,Overflow,Attack
23258,of:0000000000000003,Port#:4,1435,25454720,12822575,1181,326,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,True,0,4,4366,4263,-1,Overflow,Attack
23259,of:0000000000000004,Port#:1,1538,19068353,25345862,1322,326,0,0,0,0,44,3473,1576794,51,5,0,0,0,0,1,183877,6303286,183877,6303286,183877,True,0,6,5236,5125,-1,Overflow,Attack
23260,of:0000000000000004,Port#:2,1181,12822575,25454720,1435,326,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,6,5236,5125,-1,Overflow,Attack
23261,of:0000000000000004,Port#:3,552,6346607,222253,463,326,0,0,0,0,4,556,556,4,5,0,0,0,0,4,318,9133,318,9133,318,True,0,6,5236,5125,-1,Overflow,Attack
23262,of:0000000000000001,Port#:1,324,6284072,6500419,732,326,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,6,3748,3643,-1,Overflow,Attack
23263,of:0000000000000001,Port#:2,625,43441,19048745,1090,326,0,0,0,0,40,2917,1576794,51,5,0,0,0,0,3,0,0,0,0,0,True,0,6,3748,3643,-1,Overflow,Attack
23264,of:0000000000000001,Port#:3,1254,19019640,6394449,664,326,0,0,0,0,4,556,556,4,5,0,0,0,0,5,318,9133,318,9133,318,True,0,6,3748,3643,-1,Overflow,Attack
23265,of:000000000000000c,Port#:1,908,18936547,17326726,1390,361,0,0,0,0,91,6002,4465448,129,5,0,0,0,0,1,577747,5777472,577747,5777472,577747,True,0,8,6101,5994,-1,Overflow,Attack
23266,of:000000000000000c,Port#:2,1483,18977247,31970677,1926,361,0,0,0,0,0,0,602,5,5,0,0,0,0,2,0,0,0,0,0,True,0,8,6101,5994,-1,Overflow,Attack
23267,of:000000000000000c,Port#:3,448,277771,6432153,722,361,0,0,0,0,4,556,602,5,5,0,0,0,0,3,0,0,0,0,0,True,0,8,6101,5994,-1,Overflow,Attack
23268,of:000000000000000c,Port#:4,1774,19189764,25467429,1596,361,0,0,0,0,5,598,602,5,5,0,0,0,0,4,0,0,0,0,0,True,0,8,6101,5994,-1,Overflow,Attack
23269,of:000000000000000a,Port#:1,1150,31536316,12877854,1497,361,0,0,0,0,0,0,602,5,5,0,0,0,0,1,0,0,0,0,0,True,0,6,5696,5588,-1,Overflow,Attack
23270,of:000000000000000a,Port#:2,908,12645177,25457907,1454,361,0,0,0,0,0,0,602,5,5,0,0,0,0,2,0,6303353,0,6303353,0,True,0,6,5696,5588,-1,Overflow,Attack
23271,of:000000000000000a,Port#:3,665,237626,18965808,1058,361,0,0,0,0,5,598,560,4,5,0,0,0,0,3,0,0,0,0,0,True,0,6,5696,5588,-1,Overflow,Attack
23272,of:000000000000000a,Port#:4,2002,31754650,19153880,1272,361,0,0,0,0,5,598,602,5,5,0,0,0,0,4,0,0,0,0,0,True,0,6,5696,5588,-1,Overflow,Attack
23273,of:000000000000000b,Port#:1,1365,36075911,12832272,1877,361,0,0,0,0,125,4464888,6562,95,5,0,0,0,0,2,0,0,0,0,0,True,0,6,4029,3963,-1,Overflow,Attack
23274,of:000000000000000b,Port#:2,1157,12854347,12842731,986,361,0,0,0,0,5,602,602,5,5,0,0,0,0,3,0,0,0,0,0,True,0,6,4029,3963,-1,Overflow,Attack
23275,of:0000000000000003,Port#:1,1000,25234509,12835393,1347,361,0,0,0,0,0,0,598,5,5,0,0,0,0,1,0,0,0,0,0,True,0,5,4883,4780,-1,Overflow,Attack
23276,of:0000000000000003,Port#:2,691,6381283,19018869,1238,361,0,0,0,0,0,0,598,5,5,0,0,0,0,2,0,0,0,0,0,True,0,5,4883,4780,-1,Overflow,Attack
23277,of:0000000000000003,Port#:3,377,84825,12718680,1092,361,0,0,0,0,5,598,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,5,4883,4780,-1,Overflow,Attack
23278,of:0000000000000003,Port#:4,1587,25466583,19129408,1383,361,0,0,0,0,5,598,598,5,5,0,0,0,0,4,0,0,0,0,0,True,0,5,4883,4780,-1,Overflow,Attack
23279,of:0000000000000004,Port#:1,1871,25384152,31652323,1518,361,0,0,0,0,4,556,598,5,5,0,0,0,0,1,0,0,0,0,0,True,0,7,6125,6014,-1,Overflow,Attack
23280,of:0000000000000004,Port#:2,1383,19129408,25466583,1587,361,0,0,0,0,5,598,598,5,5,0,0,0,0,2,0,0,0,0,0,True,0,7,6125,6014,-1,Overflow,Attack
23281,of:0000000000000004,Port#:3,574,6349665,225395,487,361,0,0,0,0,4,556,598,5,5,0,0,0,0,4,-630335,0,-630335,0,-630335,True,0,7,6125,6014,-1,Overflow,Attack
23282,of:0000000000000001,Port#:1,460,6293344,12806922,929,361,0,0,0,0,0,0,598,5,5,0,0,0,0,1,0,0,0,0,0,True,0,7,4305,4200,-1,Overflow,Attack
23283,of:0000000000000001,Port#:2,625,43441,19051887,1114,361,0,0,0,0,0,0,598,5,5,0,0,0,0,3,0,0,0,0,0,True,0,7,4305,4200,-1,Overflow,Attack
23284,of:0000000000000001,Port#:3,1451,25326167,6397549,687,361,0,0,0,0,4,556,598,5,5,0,0,0,0,5,-630335,0,-630335,0,-630335,True,0,7,4305,4200,-1,Overflow,Attack
23285,of:000000000000000c,Port#:1,1088,18948975,25472030,1640,396,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,True,0,4,6577,6470,-1,Overflow,Attack
23286,of:000000000000000c,Port#:2,1483,18977247,31973841,1950,396,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,True,0,4,6577,6470,-1,Overflow,Attack
23287,of:000000000000000c,Port#:3,472,280913,6435233,744,396,0,0,0,0,2,278,280,2,5,0,0,0,0,3,0,0,0,0,0,True,0,4,6577,6470,-1,Overflow,Attack
23288,of:000000000000000c,Port#:4,1971,25496267,25479974,1758,396,0,0,0,0,2,278,280,2,5,0,0,0,0,4,0,0,0,0,0,True,0,4,6577,6470,-1,Overflow,Attack
23289,of:000000000000000a,Port#:1,1150,31536316,12881018,1521,396,0,0,0,0,0,0,280,2,4,0,0,0,0,1,0,0,0,0,0,True,0,6,6082,5974,-1,Overflow,Attack
23290,of:000000000000000a,Port#:2,1083,18948644,25470542,1617,396,0,0,0,0,53,1838777,3593,48,4,0,0,0,0,2,403,9397,403,9397,403,True,0,6,6082,5974,-1,Overflow,Attack
23291,of:000000000000000a,Port#:3,688,240726,18968930,1081,396,0,0,0,0,2,278,280,2,4,0,0,0,0,3,0,0,0,0,0,True,0,6,6082,5974,-1,Overflow,Attack
23292,of:000000000000000a,Port#:4,2166,31767305,25460469,1470,396,0,0,0,0,48,3591,1839057,55,4,0,0,0,0,4,0,0,0,0,0,True,0,6,6082,5974,-1,Overflow,Attack
23293,of:000000000000000b,Port#:1,1418,37914690,12838483,1943,396,0,0,0,0,0,0,280,2,4,0,0,0,0,2,0,0,0,0,0,True,0,4,4172,4106,-1,Overflow,Attack
23294,of:000000000000000b,Port#:2,1181,12857511,12845895,1010,396,0,0,0,0,2,280,280,2,4,0,0,0,0,3,0,0,0,0,0,True,0,4,4172,4106,-1,Overflow,Attack
23295,of:0000000000000003,Port#:1,1135,25243715,19142226,1549,396,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,6303617,0,6303617,0,True,0,6,5268,5165,-1,Overflow,Attack
23296,of:0000000000000003,Port#:2,869,12684974,19031217,1397,396,0,0,0,0,0,0,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,6,5268,5165,-1,Overflow,Attack
23297,of:0000000000000003,Port#:3,401,87967,12721738,1114,396,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,6,5268,5165,-1,Overflow,Attack
23298,of:0000000000000003,Port#:4,1611,25469725,19132550,1407,396,0,0,0,0,2,278,278,2,5,0,0,0,0,4,0,0,0,0,0,True,0,6,5268,5165,-1,Overflow,Attack
23299,of:0000000000000004,Port#:1,2207,31700126,37968229,1853,396,0,0,0,0,48,3591,1839055,55,5,0,0,0,0,1,0,0,0,0,0,True,0,6,6842,6731,-1,Overflow,Attack
23300,of:0000000000000004,Port#:2,1407,19132550,25469725,1611,396,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,6,6842,6731,-1,Overflow,Attack
23301,of:0000000000000004,Port#:3,596,6352723,228537,511,396,0,0,0,0,2,278,278,2,5,0,0,0,0,4,939,9397,939,9397,939,True,0,6,6842,6731,-1,Overflow,Attack
23302,of:0000000000000001,Port#:1,634,12596747,12819403,1090,396,0,0,0,0,0,0,278,2,4,0,0,0,0,1,0,0,0,0,0,True,0,6,4998,4893,-1,Overflow,Attack
23303,of:0000000000000001,Port#:2,765,52954,25358454,1312,396,0,0,0,0,46,3313,1839055,55,4,0,0,0,0,3,0,0,0,0,0,True,0,6,4998,4893,-1,Overflow,Attack
23304,of:0000000000000001,Port#:3,1473,25329225,6400691,711,396,0,0,0,0,2,278,278,2,4,0,0,0,0,5,403,9397,403,9397,403,True,0,6,4998,4893,-1,Overflow,Attack
23305,of:000000000000000c,Port#:1,194,6275258,129221,395,245,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,8151,0,8151,0,True,0,8,1349,1247,-1,Overflow,Attack
23306,of:000000000000000c,Port#:2,193,6304867,128363,382,245,0,0,0,0,0,0,560,4,4,0,0,0,0,2,0,0,0,0,0,True,0,8,1349,1247,-1,Overflow,Attack
23307,of:000000000000000c,Port#:1,13,1086,18304,130,151,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,True,0,9987,1532,1429,-1,Overflow,Attack
23308,of:000000000000000c,Port#:2,13,1086,18214,129,151,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,True,0,9987,1532,1429,-1,Overflow,Attack
23309,of:000000000000000c,Port#:3,126,17746,17802,125,151,0,0,0,0,2,278,280,2,4,0,0,0,0,3,0,0,0,0,0,True,0,9987,1532,1429,-1,Overflow,Attack
23310,of:000000000000000c,Port#:4,128,18024,17844,126,151,0,0,0,0,2,278,280,2,5,0,0,0,0,4,0,0,0,0,0,True,0,9987,1532,1429,-1,Overflow,Attack
23311,of:000000000000000a,Port#:1,190,6304663,126630,406,166,0,0,0,0,0,0,98540,135,4,0,0,0,0,1,0,0,0,0,0,True,0,9985,1247,1143,-1,Overflow,Attack
23312,of:000000000000000a,Port#:2,12,996,117562,272,166,0,0,0,0,0,0,98540,135,4,0,0,0,0,2,0,0,0,0,0,True,0,9985,1247,1143,-1,Overflow,Attack
23313,of:000000000000000a,Port#:3,427,140368,6322869,313,166,0,0,0,0,159,112556,560,4,4,0,0,0,0,3,0,0,0,0,0,True,0,9985,1247,1143,-1,Overflow,Attack
23314,of:000000000000000a,Port#:4,250,106664,118756,279,166,0,0,0,0,113,87680,99914,144,4,0,0,0,0,4,0,0,0,0,0,True,0,9985,1247,1143,-1,Overflow,Attack
23315,of:000000000000000b,Port#:1,13,1086,134010,324,176,0,0,0,0,0,0,1704,24,5,0,0,0,0,1,0,0,0,0,0,True,0,9976,673,608,-1,Overflow,Attack
23316,of:000000000000000b,Port#:2,331,134304,133872,323,176,0,0,0,0,24,1704,1704,24,5,0,0,0,0,2,0,0,0,0,0,True,0,9976,673,608,-1,Overflow,Attack
23317,of:0000000000000003,Port#:1,12,996,67958,246,186,0,0,0,0,0,0,320,3,5,0,0,0,0,3,0,6274103,0,6274103,0,True,0,6,1162,1065,-1,Overflow,Attack
23318,of:0000000000000003,Port#:2,194,6275215,76066,364,186,0,0,0,0,0,0,320,3,5,0,0,0,0,4,0,0,0,0,0,True,0,6,1162,1065,-1,Overflow,Attack
23319,of:000000000000000c,Port#:1,346,6347536,82479,997,191,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,True,0,9980,2285,2182,-1,Overflow,Attack
23320,of:000000000000000c,Port#:2,584,42905,6696080,806,191,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,True,0,9980,2285,2182,-1,Overflow,Attack
23321,of:000000000000000c,Port#:3,385,191086,133442,306,191,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,True,0,9980,2285,2182,-1,Overflow,Attack
23322,of:000000000000000c,Port#:4,478,254360,135108,333,191,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,True,0,9980,2285,2182,-1,Overflow,Attack
23323,of:000000000000000a,Port#:1,328,6314044,6434593,625,201,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,True,0,9978,1633,1529,-1,Overflow,Attack
23324,of:000000000000000a,Port#:2,12,996,122150,318,201,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,True,0,9978,1633,1529,-1,Overflow,Attack
23325,of:000000000000000a,Port#:3,646,6448309,6335330,473,201,0,0,0,0,2,278,280,2,5,0,0,0,0,3,0,0,0,0,0,True,0,9978,1633,1529,-1,Overflow,Attack
23326,of:000000000000000a,Port#:4,296,111230,123344,325,201,0,0,0,0,2,278,280,2,5,0,0,0,0,4,0,0,0,0,0,True,0,9978,1633,1529,-1,Overflow,Attack
23327,of:000000000000000b,Port#:1,13,1086,137216,349,211,0,0,0,0,0,0,280,2,5,0,0,0,0,1,316,3168,316,3168,316,True,0,9978,1033,968,-1,Overflow,Attack
23328,of:000000000000000b,Port#:2,358,137790,137078,348,211,0,0,0,0,4,560,280,2,4,0,0,0,0,2,220314,2203140,220314,2203140,220314,True,0,9978,1033,968,-1,Overflow,Attack
23329,of:0000000000000003,Port#:1,12,996,72736,293,221,0,0,0,0,0,0,556,4,5,0,0,0,0,2,1244452,12444527,1244452,12444527,1244452,True,0,10,2190,2093,-1,Overflow,Attack
23330,of:0000000000000003,Port#:2,647,12597594,12665829,873,221,0,0,0,0,116,7931,5908705,150,5,0,0,0,0,3,0,0,0,0,0,True,0,10,2190,2093,-1,Overflow,Attack
23331,of:0000000000000003,Port#:3,308,112943,6309282,516,221,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,True,0,10,2190,2093,-1,Overflow,Attack
23332,of:000000000000000c,Port#:1,346,6347536,86721,1040,221,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,True,0,9980,2868,2764,-1,Overflow,Attack
23333,of:000000000000000c,Port#:2,722,52304,13003683,1022,221,0,0,0,0,0,0,560,4,5,0,0,0,0,2,380815,3808158,380815,3808158,380815,True,0,9980,2868,2764,-1,Overflow,Attack
23334,of:000000000000000c,Port#:3,722,6506954,145683,465,221,0,0,0,0,120,8487,560,4,5,0,0,0,0,3,0,0,0,0,0,True,0,9980,2868,2764,-1,Overflow,Attack
23335,of:000000000000000c,Port#:4,521,258582,139350,376,221,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,True,0,9980,2868,2764,-1,Overflow,Attack
23336,of:000000000000000a,Port#:1,502,12617447,6448577,807,236,0,0,0,0,0,0,602,5,5,0,0,0,0,1,0,0,0,0,0,True,0,9980,2582,2476,-1,Overflow,Attack
23337,of:000000000000000a,Port#:2,38,2708,391398,397,236,0,0,0,0,26,1712,265006,36,5,0,0,0,0,2,538306,6303749,538306,6303749,538306,True,0,9980,2582,2476,-1,Overflow,Attack
23338,of:000000000000000a,Port#:3,724,6717491,12614027,696,236,0,0,0,0,36,265002,2272,30,5,0,0,0,0,3,700,9595,700,9595,700,True,0,9980,2582,2476,-1,Overflow,Attack
23339,of:000000000000000a,Port#:4,344,116050,128188,373,236,0,0,0,0,5,598,602,5,5,0,0,0,0,4,0,0,0,0,0,True,0,9980,2582,2476,-1,Overflow,Attack
23340,of:000000000000000b,Port#:1,209,6276225,414423,544,246,0,0,0,0,23,1514,264610,30,5,0,0,0,0,1,367655,6303353,367655,6303353,367655,True,0,9980,1783,1714,-1,Overflow,Attack
23341,of:000000000000000b,Port#:2,578,6445785,6424757,704,246,0,0,0,0,5,602,602,5,5,0,0,0,0,2,0,0,0,0,0,True,0,9980,1783,1714,-1,Overflow,Attack
23342,of:0000000000000003,Port#:1,194,6304931,85922,463,256,0,0,0,0,0,0,819,6,5,0,0,0,0,2,0,0,0,0,0,True,0,6,2624,2522,-1,Overflow,Attack
23343,of:0000000000000003,Port#:2,647,12597594,12669276,900,256,0,0,0,0,0,0,819,6,5,0,0,0,0,3,0,0,0,0,0,True,0,6,2624,2522,-1,Overflow,Attack
23344,of:0000000000000003,Port#:3,334,116348,6312673,541,256,0,0,0,0,6,819,777,5,5,0,0,0,0,4,0,6303749,0,6303749,0,True,0,6,2624,2522,-1,Overflow,Attack
23345,of:000000000000000c,Port#:1,346,6347536,90190,1067,256,0,0,0,0,0,0,823,6,5,0,0,0,0,1,0,0,0,0,0,True,0,9980,3530,3422,-1,Overflow,Attack
23346,of:000000000000000c,Port#:2,857,61486,19310513,1222,256,0,0,0,0,0,0,823,6,5,0,0,0,0,2,0,0,0,0,0,True,0,9980,3530,3422,-1,Overflow,Attack
23347,of:000000000000000c,Port#:3,749,6510401,148984,488,256,0,0,0,0,6,819,781,5,5,0,0,0,0,3,0,0,0,0,0,True,0,9980,3530,3422,-1,Overflow,Attack
23348,of:000000000000000c,Port#:4,723,6565526,152336,543,256,0,0,0,0,6,819,823,6,5,0,0,0,0,4,0,0,0,0,0,True,0,9980,3530,3422,-1,Overflow,Attack
23349,of:000000000000000a,Port#:1,503,12617517,6451962,832,271,0,0,0,0,1,70,560,4,4,0,0,0,0,1,0,0,0,0,0,True,0,9978,2971,2860,-1,Overflow,Attack
23350,of:000000000000000a,Port#:2,331,6314245,6443611,709,271,0,0,0,0,0,0,560,4,4,0,0,0,0,2,0,0,0,0,0,True,0,9978,2971,2860,-1,Overflow,Attack
23351,of:000000000000000a,Port#:3,897,12760231,12625369,837,271,0,0,0,0,4,556,560,4,4,0,0,0,0,3,0,0,0,0,0,True,0,9978,2971,2860,-1,Overflow,Attack
23352,of:000000000000000a,Port#:4,370,119483,131643,399,271,0,0,0,0,4,556,560,4,4,0,0,0,0,4,0,0,0,0,0,True,0,9978,2971,2860,-1,Overflow,Attack
23353,of:000000000000000b,Port#:1,464,6293609,12760653,892,281,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,True,0,9976,2099,2029,-1,Overflow,Attack
23354,of:000000000000000b,Port#:2,777,12752596,6437523,867,281,0,0,0,0,2,280,560,4,5,0,0,0,0,2,0,0,0,0,0,True,0,9976,2099,2029,-1,Overflow,Attack
23355,of:0000000000000003,Port#:1,333,6314378,6392509,661,291,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,6303371,0,6303371,0,True,0,9,3436,3331,-1,Overflow,Attack
23356,of:0000000000000003,Port#:2,784,12606937,18975980,1100,291,0,0,0,0,0,0,348,3,5,0,0,0,0,2,0,0,0,0,0,True,0,9,3436,3331,-1,Overflow,Attack
23357,of:0000000000000003,Port#:3,359,119560,6325244,703,291,0,0,0,0,2,278,8409,121,5,0,0,0,0,3,0,0,0,0,0,True,0,9,3436,3331,-1,Overflow,Attack
23358,of:0000000000000003,Port#:4,1209,19031795,6406830,659,291,0,0,0,0,2,278,278,2,5,0,0,0,0,4,0,0,0,0,0,True,0,9,3436,3331,-1,Overflow,Attack
23359,of:0000000000000004,Port#:1,576,6346220,6442264,674,291,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,6,2918,2802,-1,Overflow,Attack
23360,of:0000000000000004,Port#:2,659,6406830,19031795,1209,291,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,6303371,0,6303371,0,True,0,6,2918,2802,-1,Overflow,Attack
23361,of:0000000000000004,Port#:3,219,30783,12772120,1030,291,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,6,2918,2802,-1,Overflow,Attack
23362,of:0000000000000001,Port#:1,290,19964,12697449,719,291,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,5,2849,2741,-1,Overflow,Attack
23363,of:0000000000000001,Port#:2,653,18919392,6453137,976,291,0,0,0,0,1,70,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,5,2849,2741,-1,Overflow,Attack
23364,of:0000000000000001,Port#:3,914,18922806,127184,470,291,0,0,0,0,154,6170967,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,5,2849,2741,-1,Overflow,Attack
23365,of:0000000000000001,Port#:4,362,40526,19050186,1044,291,0,0,0,0,2,278,6170967,154,5,0,0,0,0,5,0,0,0,0,0,True,0,5,2849,2741,-1,Overflow,Attack
23366,of:0000000000000002,Port#:1,369,12608443,112033,612,291,0,0,0,0,152,6170689,8409,121,5,0,0,0,0,1,0,0,0,0,0,True,0,6,1479,1412,-1,Overflow,Attack
23367,of:0000000000000002,Port#:2,470,127184,18922806,914,291,0,0,0,0,2,278,6170967,154,5,0,0,0,0,2,564593,5645938,564593,5645938,564593,True,0,6,1479,1412,-1,Overflow,Attack
23368,of:0000000000000007,Port#:1,269,33697,25341725,1474,291,0,0,0,0,2,278,278,2,5,0,0,0,0,1,-630337,0,-630337,0,-630337,True,0,7,2652,2534,-1,Overflow,Attack
23369,of:0000000000000007,Port#:2,565,6436716,141678,547,291,0,0,0,0,2,278,8479,122,5,0,0,0,0,2,733,7338,733,7338,733,True,0,7,2652,2534,-1,Overflow,Attack
23370,of:000000000000000c,Port#:1,487,6357119,6396785,1265,291,0,0,0,0,119,8131,6171039,155,5,0,0,0,0,1,0,6303287,0,6303287,0,True,0,9980,4257,4146,-1,Overflow,Attack
23371,of:000000000000000c,Port#:2,1208,12668535,19332425,1521,291,0,0,0,0,1,70,280,2,5,0,0,0,0,2,0,0,0,0,0,True,0,9980,4257,4146,-1,Overflow,Attack
23372,of:000000000000000c,Port#:3,1221,12835652,12768626,1001,291,0,0,0,0,154,6170967,8411,121,5,0,0,0,0,3,0,9397,0,9397,0,True,0,9980,4257,4146,-1,Overflow,Attack
23373,of:000000000000000c,Port#:4,747,6568668,155500,567,291,0,0,0,0,2,278,280,2,5,0,0,0,0,4,0,0,0,0,0,True,0,9980,4257,4146,-1,Overflow,Attack
23374,of:000000000000000a,Port#:1,503,12617517,6454958,856,301,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,True,0,9978,3356,3244,-1,Overflow,Attack
23375,of:000000000000000a,Port#:2,498,12616913,6454609,854,301,0,0,0,0,155,6301686,8020,117,4,0,0,0,0,2,0,0,0,0,0,True,0,9978,3356,3244,-1,Overflow,Attack
23376,of:000000000000000a,Port#:3,1043,12771279,18930907,1025,301,0,0,0,0,117,8016,6302246,159,4,0,0,0,0,3,0,0,0,0,0,True,0,9978,3356,3244,-1,Overflow,Attack
23377,of:000000000000000a,Port#:4,393,122389,134569,422,301,0,0,0,0,4,556,560,4,4,0,0,0,0,4,0,0,0,0,0,True,0,9978,3356,3244,-1,Overflow,Attack
23378,of:000000000000000b,Port#:1,464,6293609,12763817,916,316,0,0,0,0,0,0,280,2,4,0,0,0,0,1,0,0,0,0,0,True,0,9976,2147,2077,-1,Overflow,Attack
23379,of:000000000000000b,Port#:2,801,12755760,6440687,891,316,0,0,0,0,2,280,280,2,4,0,0,0,0,2,0,0,0,0,0,True,0,9976,2147,2077,-1,Overflow,Attack
23380,of:0000000000000003,Port#:1,469,6323670,12699375,861,326,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,6303372,0,6303372,0,True,0,6,3845,3740,-1,Overflow,Attack
23381,of:0000000000000003,Port#:2,784,12606937,18979400,1126,326,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,6,3845,3740,-1,Overflow,Attack
23382,of:0000000000000003,Port#:3,385,122980,6328580,727,326,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,6,3845,3740,-1,Overflow,Attack
23383,of:0000000000000003,Port#:4,1409,25338661,6410250,685,326,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,True,0,6,3845,3740,-1,Overflow,Attack
23384,of:0000000000000004,Port#:1,735,6358758,12749309,877,326,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,5,3496,3380,-1,Overflow,Attack
23385,of:0000000000000004,Port#:2,685,6410250,25338661,1409,326,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,5,3496,3380,-1,Overflow,Attack
23386,of:0000000000000004,Port#:3,243,34119,12784742,1191,326,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,5,3496,3380,-1,Overflow,Attack
23387,of:0000000000000001,Port#:1,425,29166,19004494,922,326,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,4,3255,3147,-1,Overflow,Attack
23388,of:0000000000000001,Port#:2,653,18919392,6456557,1002,326,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,4,3255,3147,-1,Overflow,Attack
23389,of:0000000000000001,Port#:3,938,18926142,130604,496,326,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,4,3255,3147,-1,Overflow,Attack
23390,of:0000000000000001,Port#:4,386,43862,19053606,1070,326,0,0,0,0,4,556,556,4,5,0,0,0,0,5,0,0,0,0,0,True,0,4,3255,3147,-1,Overflow,Attack
23391,of:0000000000000002,Port#:1,369,12608443,115453,638,326,0,0,0,0,0,0,556,4,4,0,0,0,0,1,0,0,0,0,0,True,0,4,1578,1511,-1,Overflow,Attack
23392,of:0000000000000002,Port#:2,496,130604,18926142,938,326,0,0,0,0,4,556,556,4,4,0,0,0,0,2,0,0,0,0,0,True,0,4,1578,1511,-1,Overflow,Attack
23393,of:0000000000000007,Port#:1,293,37033,37952216,1851,326,0,0,0,0,4,556,556,4,5,0,0,0,0,1,630337,6303372,630337,6303372,630337,True,0,5,3122,3004,-1,Overflow,Attack
23394,of:0000000000000007,Port#:2,591,6440136,145098,573,326,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,5,3122,3004,-1,Overflow,Attack
23395,of:000000000000000c,Port#:1,487,6357119,6400229,1291,326,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,True,0,9980,4952,4841,-1,Overflow,Attack
23396,of:000000000000000c,Port#:2,1382,18971981,19345161,1683,326,0,0,0,0,0,0,560,4,5,0,0,0,0,2,463,4632,463,4632,463,True,0,9980,4952,4841,-1,Overflow,Attack
23397,of:000000000000000c,Port#:3,1383,12848364,19075432,1199,326,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,True,0,9980,4952,4841,-1,Overflow,Attack
