,Switch ID,Port Number,Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Packets Rx Dropped,Packets Tx Dropped,Packets Rx Errors,Packets Tx Errors,Delta Received Packets,Delta Received Bytes,Delta Sent Bytes,Delta Sent Packets,Delta Port alive Duration (S),Delta Packets Rx Dropped, Delta Packets Tx Dropped,Delta Packets Rx Errors,Delta Packets Tx Errors,Connection Point,Total Load/Rate,Total Load/Latest,Unknown Load/Rate,Unknown Load/Latest,Latest bytes counter,is_valid,Table ID,Active Flow Entries,Packets Looked Up,Packets Matched,Max Size,Label,Binary Label
9539,of:0000000000000006,Port#:3,4343,50724150,190568,1409,2056,0,0,0,0,82,5981,556,4,5,0,0,0,0,4,0,0,0,0,0,True,0,8,12106,11975,-1,Blackhole,Attack
9540,of:0000000000000009,Port#:1,3187,44353336,44352435,3177,2056,0,0,0,0,144,5646167,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,7,9935,9796,-1,Blackhole,Attack
9541,of:0000000000000009,Port#:2,1707,6502560,12803588,1829,2056,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,7,9935,9796,-1,Blackhole,Attack
9542,of:0000000000000009,Port#:3,3178,44353835,190638,1410,2056,0,0,0,0,4,560,556,4,5,0,0,0,0,4,0,0,0,0,0,True,0,7,9935,9796,-1,Blackhole,Attack
9543,of:000000000000000c,Port#:1,157,11011,6339826,483,316,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,True,0,4,2438,2326,-1,Blackhole,Attack
9544,of:000000000000000c,Port#:2,528,6328075,18953459,929,316,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,True,0,4,2438,2326,-1,Blackhole,Attack
9545,of:000000000000000c,Port#:3,926,18953150,6360004,764,316,0,0,0,0,2,278,280,2,5,0,0,0,0,3,0,0,0,0,0,True,0,4,2438,2326,-1,Blackhole,Attack
9546,of:000000000000000c,Port#:4,593,6347164,42128,397,316,0,0,0,0,2,278,280,2,5,0,0,0,0,4,0,0,0,0,0,True,0,4,2438,2326,-1,Blackhole,Attack
9547,of:000000000000000a,Port#:1,499,12617468,6354255,693,316,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,True,0,4,2005,1900,-1,Blackhole,Attack
9548,of:000000000000000a,Port#:2,154,10837,6339802,483,316,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,True,0,4,2005,1900,-1,Blackhole,Attack
9549,of:000000000000000a,Port#:3,602,6347946,12649619,736,316,0,0,0,0,2,278,280,2,5,0,0,0,0,3,0,0,0,0,0,True,0,4,2005,1900,-1,Blackhole,Attack
9550,of:000000000000000a,Port#:4,280,33871,35757,304,316,0,0,0,0,2,278,280,2,5,0,0,0,0,4,0,0,0,0,0,True,0,4,2005,1900,-1,Blackhole,Attack
9551,of:000000000000000b,Port#:1,223,6307033,44082,421,316,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,True,0,4,914,847,-1,Blackhole,Attack
9552,of:000000000000000b,Port#:2,288,34637,6339314,479,316,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,True,0,4,914,847,-1,Blackhole,Attack
9553,of:0000000000000003,Port#:1,225,6307238,43098,409,316,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,6,1945,1841,-1,Blackhole,Attack
9554,of:0000000000000003,Port#:2,153,10767,6339825,486,316,0,0,0,0,46,3313,3808106,100,5,0,0,0,0,2,0,0,0,0,0,True,0,6,1945,1841,-1,Blackhole,Attack
9555,of:0000000000000003,Port#:3,580,6346472,6352616,664,316,0,0,0,0,100,3808106,3591,48,5,0,0,0,0,3,0,0,0,0,0,True,0,6,1945,1841,-1,Blackhole,Attack
9556,of:0000000000000003,Port#:4,723,6355918,42456,403,316,0,0,0,0,2,278,278,2,5,0,0,0,0,4,0,0,0,0,0,True,0,6,1945,1841,-1,Blackhole,Attack
9557,of:0000000000000004,Port#:1,635,12641697,32401,245,316,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,4,1951,1834,-1,Blackhole,Attack
9558,of:0000000000000004,Port#:2,403,42456,6355918,723,316,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,4,1951,1834,-1,Blackhole,Attack
9559,of:0000000000000004,Port#:3,374,41608,42358,402,316,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,4,1951,1834,-1,Blackhole,Attack
9560,of:0000000000000001,Port#:1,613,12625309,12657956,874,316,0,0,0,0,0,0,278,2,4,0,0,0,0,1,0,0,0,0,0,True,0,4,2197,2093,-1,Blackhole,Attack
9561,of:0000000000000001,Port#:2,152,10681,6339530,482,316,0,0,0,0,0,0,278,2,4,0,0,0,0,2,0,0,0,0,0,True,0,4,2197,2093,-1,Blackhole,Attack
9562,of:0000000000000001,Port#:3,819,18946068,49393,496,316,0,0,0,0,2,278,278,2,4,0,0,0,0,3,0,0,0,0,0,True,0,4,2197,2093,-1,Blackhole,Attack
9563,of:0000000000000001,Port#:4,382,42298,35775,304,316,0,0,0,0,2,278,278,2,4,0,0,0,0,4,0,0,0,0,0,True,0,4,2197,2093,-1,Blackhole,Attack
9564,of:0000000000000002,Port#:1,880,25226536,6368998,910,316,0,0,0,0,98,3807828,3591,48,5,0,0,0,0,1,0,0,0,0,0,True,0,406,2032,1965,-1,Blackhole,Attack
9565,of:0000000000000002,Port#:2,496,49393,18946068,819,316,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,406,2032,1965,-1,Blackhole,Attack
9566,of:0000000000000007,Port#:1,634,12641599,6344653,547,316,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,4,1724,1610,-1,Blackhole,Attack
9567,of:0000000000000007,Port#:2,316,36727,33871,280,316,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,4,1724,1610,-1,Blackhole,Attack
9568,of:0000000000000007,Port#:3,430,6336602,12643979,664,316,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,4,1724,1610,-1,Blackhole,Attack
9569,of:0000000000000008,Port#:1,280,33871,51253,531,316,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,4,2435,2320,-1,Blackhole,Attack
9570,of:0000000000000008,Port#:2,664,12643979,6336602,430,316,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,4,2435,2320,-1,Blackhole,Attack
9571,of:0000000000000008,Port#:3,736,12649619,6347946,602,316,0,0,0,0,2,280,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,4,2435,2320,-1,Blackhole,Attack
9572,of:0000000000000005,Port#:1,304,35775,42298,382,316,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,4,1482,1373,-1,Blackhole,Attack
9573,of:0000000000000005,Port#:2,490,6340203,33871,280,316,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,4,1482,1373,-1,Blackhole,Attack
9574,of:0000000000000005,Port#:3,415,43236,6338201,465,316,0,0,0,0,2,278,278,2,5,0,0,0,0,4,0,0,0,0,0,True,0,4,1482,1373,-1,Blackhole,Attack
9575,of:0000000000000006,Port#:1,402,42358,41608,374,316,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,4,1692,1582,-1,Blackhole,Attack
9576,of:0000000000000006,Port#:2,465,6338201,43236,415,316,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,4,1692,1582,-1,Blackhole,Attack
9577,of:0000000000000006,Port#:3,531,51253,33871,280,316,0,0,0,0,2,278,278,2,5,0,0,0,0,4,0,0,0,0,0,True,0,4,1692,1582,-1,Blackhole,Attack
9578,of:0000000000000009,Port#:1,587,6346688,35551,304,316,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,4,1564,1448,-1,Blackhole,Attack
9579,of:0000000000000009,Port#:2,286,34347,40032,352,316,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,4,1564,1448,-1,Blackhole,Attack
9580,of:0000000000000009,Port#:3,304,35757,33871,280,316,0,0,0,0,2,280,278,2,5,0,0,0,0,4,0,0,0,0,0,True,0,4,1564,1448,-1,Blackhole,Attack
9581,of:000000000000000c,Port#:1,157,11011,6340946,491,326,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,True,0,4,2462,2350,-1,Blackhole,Attack
9582,of:000000000000000c,Port#:2,528,6328075,18954579,937,326,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,True,0,4,2462,2350,-1,Blackhole,Attack
9583,of:000000000000000c,Port#:3,934,18954262,6361124,772,326,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,True,0,4,2462,2350,-1,Blackhole,Attack
9584,of:000000000000000c,Port#:4,601,6348276,43248,405,326,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,True,0,4,2462,2350,-1,Blackhole,Attack
9585,of:000000000000000a,Port#:1,611,12625157,12658753,874,326,0,0,0,0,59,4171,3939676,105,5,0,0,0,0,1,0,0,0,0,0,True,0,6,2314,2209,-1,Blackhole,Attack
9586,of:000000000000000a,Port#:2,154,10837,6340922,491,326,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,True,0,6,2314,2209,-1,Blackhole,Attack
9587,of:000000000000000a,Port#:3,783,12652436,12658428,856,326,0,0,0,0,105,3939672,4731,63,5,0,0,0,0,3,450,7615,450,7615,450,True,0,6,2314,2209,-1,Blackhole,Attack
9588,of:000000000000000a,Port#:4,288,34983,36877,312,326,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,True,0,6,2314,2209,-1,Blackhole,Attack
9589,of:000000000000000b,Port#:1,223,6307033,45202,429,326,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,True,0,4,930,863,-1,Blackhole,Attack
9590,of:000000000000000b,Port#:2,296,35757,6340434,487,326,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,True,0,4,930,863,-1,Blackhole,Attack
9591,of:0000000000000003,Port#:1,225,6307238,44210,417,326,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,6,1969,1865,-1,Blackhole,Attack
9592,of:0000000000000003,Port#:2,153,10767,6340937,494,326,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,6,1969,1865,-1,Blackhole,Attack
9593,of:0000000000000003,Port#:3,588,6347584,6353728,672,326,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,6,1969,1865,-1,Blackhole,Attack
9594,of:0000000000000003,Port#:4,731,6357030,43568,411,326,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,True,0,6,1969,1865,-1,Blackhole,Attack
9595,of:0000000000000004,Port#:1,643,12642809,33513,253,326,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,4,1984,1866,-1,Blackhole,Attack
9596,of:0000000000000004,Port#:2,411,43568,6357030,731,326,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,4,1984,1866,-1,Blackhole,Attack
9597,of:0000000000000004,Port#:3,383,42790,43470,410,326,0,0,0,0,5,626,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,4,1984,1866,-1,Blackhole,Attack
9598,of:0000000000000001,Port#:1,786,18928687,12666757,994,326,0,0,0,0,101,3939116,4727,63,5,0,0,0,0,1,0,0,0,0,0,True,0,6,2506,2402,-1,Blackhole,Attack
9599,of:0000000000000001,Port#:2,152,10681,6340642,490,326,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,6,2506,2402,-1,Blackhole,Attack
9600,of:0000000000000001,Port#:3,827,18947180,50505,504,326,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,6,2506,2402,-1,Blackhole,Attack
9601,of:0000000000000001,Port#:4,502,51099,6340265,485,326,0,0,0,0,63,4727,3939672,105,5,0,0,0,0,4,0,0,0,0,0,True,0,6,2506,2402,-1,Blackhole,Attack
9602,of:0000000000000002,Port#:1,880,25226536,6370110,918,326,0,0,0,0,0,0,556,4,4,0,0,0,0,1,0,0,0,0,0,True,0,406,2048,1981,-1,Blackhole,Attack
9603,of:0000000000000002,Port#:2,504,50505,18947180,827,326,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,406,2048,1981,-1,Blackhole,Attack
9604,of:0000000000000007,Port#:1,642,12642711,6345765,555,326,0,0,0,0,4,556,556,4,4,0,0,0,0,1,0,0,0,0,0,True,0,5,1929,1815,-1,Blackhole,Attack
9605,of:0000000000000007,Port#:2,497,6341217,34983,288,326,0,0,0,0,102,3808402,556,4,4,0,0,0,0,2,0,0,0,0,0,True,0,5,1929,1815,-1,Blackhole,Attack
9606,of:0000000000000007,Port#:3,438,6337714,18948469,845,326,0,0,0,0,4,556,3808402,102,4,0,0,0,0,3,0,0,0,0,0,True,0,5,1929,1815,-1,Blackhole,Attack
9607,of:0000000000000008,Port#:1,288,34983,60054,651,326,0,0,0,0,4,556,4727,63,5,0,0,0,0,1,0,0,0,0,0,True,0,6,2752,2637,-1,Blackhole,Attack
9608,of:0000000000000008,Port#:2,845,18948469,6337714,438,326,0,0,0,0,105,3939672,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,6,2752,2637,-1,Blackhole,Attack
9609,of:0000000000000008,Port#:3,856,12658428,12652436,783,326,0,0,0,0,63,4731,3939672,105,5,0,0,0,0,3,0,0,0,0,0,True,0,6,2752,2637,-1,Blackhole,Attack
9610,of:0000000000000005,Port#:1,485,6340265,51099,502,326,0,0,0,0,105,3939672,4727,63,5,0,0,0,0,1,0,0,0,0,0,True,0,6,1799,1690,-1,Blackhole,Attack
9611,of:0000000000000005,Port#:2,498,6341315,34983,288,326,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,6,1799,1690,-1,Blackhole,Attack
9612,of:0000000000000005,Port#:3,535,52037,6339313,473,326,0,0,0,0,63,4727,556,4,5,0,0,0,0,4,0,0,0,0,0,True,0,6,1799,1690,-1,Blackhole,Attack
9613,of:0000000000000006,Port#:1,410,43470,42790,383,326,0,0,0,0,4,556,626,5,5,0,0,0,0,1,0,0,0,0,0,True,0,5,1836,1726,-1,Blackhole,Attack
9614,of:0000000000000006,Port#:2,473,6339313,52037,535,326,0,0,0,0,4,556,4727,63,5,0,0,0,0,2,0,0,0,0,0,True,0,5,1836,1726,-1,Blackhole,Attack
9615,of:0000000000000006,Port#:3,651,60054,34983,288,326,0,0,0,0,63,4727,556,4,5,0,0,0,0,4,0,0,0,0,0,True,0,5,1836,1726,-1,Blackhole,Attack
9616,of:0000000000000009,Port#:1,595,6347800,36663,312,326,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,4,1596,1480,-1,Blackhole,Attack
9617,of:0000000000000009,Port#:2,294,35459,41144,360,326,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,4,1596,1480,-1,Blackhole,Attack
9618,of:0000000000000009,Port#:3,312,36877,34983,288,326,0,0,0,0,4,560,556,4,5,0,0,0,0,4,0,0,0,0,0,True,0,4,1596,1480,-1,Blackhole,Attack
9619,of:000000000000000c,Port#:1,157,11011,6341786,497,336,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,True,0,6,2752,2640,-1,Blackhole,Attack
9620,of:000000000000000c,Port#:2,702,12631497,18962184,1041,336,0,0,0,0,98,3807824,3609,46,4,0,0,0,0,2,0,0,0,0,0,True,0,6,2752,2640,-1,Blackhole,Attack
9621,of:000000000000000c,Port#:3,1038,18961861,12665386,952,336,0,0,0,0,46,3605,3808384,102,4,0,0,0,0,3,0,0,0,0,0,True,0,6,2752,2640,-1,Blackhole,Attack
9622,of:000000000000000c,Port#:4,607,6349110,44088,411,336,0,0,0,0,4,556,560,4,4,0,0,0,0,4,0,0,0,0,0,True,0,6,2752,2640,-1,Blackhole,Attack
9623,of:000000000000000a,Port#:1,709,12631922,18963015,1054,336,0,0,0,0,43,3115,3939654,105,5,0,0,0,0,1,0,0,0,0,0,True,0,8,2604,2499,-1,Blackhole,Attack
9624,of:000000000000000a,Port#:2,154,10837,6341762,497,336,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,True,0,8,2604,2499,-1,Blackhole,Attack
9625,of:000000000000000a,Port#:3,963,18956692,12666033,960,336,0,0,0,0,105,3939650,3675,47,5,0,0,0,0,3,450,7615,450,7615,450,True,0,8,2604,2499,-1,Blackhole,Attack
9626,of:000000000000000a,Port#:4,294,35817,37717,318,336,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,True,0,8,2604,2499,-1,Blackhole,Attack
9627,of:000000000000000b,Port#:1,223,6307033,46042,435,336,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,True,0,4,942,875,-1,Blackhole,Attack
9628,of:000000000000000b,Port#:2,302,36597,6341274,493,336,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,True,0,4,942,875,-1,Blackhole,Attack
9629,of:0000000000000003,Port#:1,225,6307238,45044,423,336,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,4,1987,1883,-1,Blackhole,Attack
9630,of:0000000000000003,Port#:2,153,10767,6341771,500,336,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,4,1987,1883,-1,Blackhole,Attack
9631,of:0000000000000003,Port#:3,594,6348418,6354562,678,336,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,4,1987,1883,-1,Blackhole,Attack
9632,of:0000000000000003,Port#:4,737,6357864,44402,417,336,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,True,0,4,1987,1883,-1,Blackhole,Attack
9633,of:0000000000000004,Port#:1,649,12643643,34347,259,336,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,4,2008,1890,-1,Blackhole,Attack
9634,of:0000000000000004,Port#:2,417,44402,6357864,737,336,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,4,2008,1890,-1,Blackhole,Attack
9635,of:0000000000000004,Port#:3,389,43624,44304,416,336,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,4,2008,1890,-1,Blackhole,Attack
9636,of:0000000000000001,Port#:1,786,18928687,12667591,1000,336,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,6,2524,2420,-1,Blackhole,Attack
9637,of:0000000000000001,Port#:2,152,10681,6341476,496,336,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,6,2524,2420,-1,Blackhole,Attack
9638,of:0000000000000001,Port#:3,833,18948014,51339,510,336,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,6,2524,2420,-1,Blackhole,Attack
9639,of:0000000000000001,Port#:4,508,51933,6341099,491,336,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,True,0,6,2524,2420,-1,Blackhole,Attack
9640,of:0000000000000002,Port#:1,880,25226536,6370944,924,336,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,404,2060,1993,-1,Blackhole,Attack
9641,of:0000000000000002,Port#:2,510,51339,18948014,833,336,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,404,2060,1993,-1,Blackhole,Attack
9642,of:0000000000000007,Port#:1,648,12643545,6346599,561,336,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,4,1953,1839,-1,Blackhole,Attack
9643,of:0000000000000007,Port#:2,503,6342051,35817,294,336,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,4,1953,1839,-1,Blackhole,Attack
9644,of:0000000000000007,Port#:3,444,6338548,18949303,851,336,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,4,1953,1839,-1,Blackhole,Attack
9645,of:0000000000000008,Port#:1,294,35817,60888,657,336,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,8,3048,2933,-1,Blackhole,Attack
9646,of:0000000000000008,Port#:2,851,18949303,6338548,444,336,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,8,3048,2933,-1,Blackhole,Attack
9647,of:0000000000000008,Port#:3,960,12666033,18956692,963,336,0,0,0,0,47,3675,3939650,105,5,0,0,0,0,3,433290,12606652,433290,12606652,433290,True,0,8,3048,2933,-1,Blackhole,Attack
9648,of:0000000000000005,Port#:1,491,6341099,51933,508,336,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,6,1823,1714,-1,Blackhole,Attack
9649,of:0000000000000005,Port#:2,504,6342149,35817,294,336,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,6,1823,1714,-1,Blackhole,Attack
9650,of:0000000000000005,Port#:3,541,52871,6340147,479,336,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,6303304,0,6303304,0,True,0,6,1823,1714,-1,Blackhole,Attack
9651,of:0000000000000006,Port#:1,416,44304,43624,389,336,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,5,1860,1750,-1,Blackhole,Attack
9652,of:0000000000000006,Port#:2,479,6340147,52871,541,336,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,5,1860,1750,-1,Blackhole,Attack
9653,of:0000000000000006,Port#:3,657,60888,35817,294,336,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,True,0,5,1860,1750,-1,Blackhole,Attack
9654,of:0000000000000009,Port#:1,601,6348634,37497,318,336,0,0,0,0,4,556,556,4,4,0,0,0,0,1,0,0,0,0,0,True,0,4,1620,1504,-1,Blackhole,Attack
9655,of:0000000000000009,Port#:2,300,36293,41978,366,336,0,0,0,0,4,556,556,4,4,0,0,0,0,2,0,0,0,0,0,True,0,4,1620,1504,-1,Blackhole,Attack
9656,of:0000000000000009,Port#:3,318,37717,35817,294,336,0,0,0,0,4,560,556,4,4,0,0,0,0,4,0,0,0,0,0,True,0,4,1620,1504,-1,Blackhole,Attack
9657,of:000000000000000c,Port#:1,157,11011,6342626,503,346,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,True,0,6,2770,2658,-1,Blackhole,Attack
9658,of:000000000000000c,Port#:2,702,12631497,18963024,1047,346,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,True,0,6,2770,2658,-1,Blackhole,Attack
9659,of:000000000000000c,Port#:3,1044,18962695,12666226,958,346,0,0,0,0,2,278,560,4,5,0,0,0,0,3,0,0,0,0,0,True,0,6,2770,2658,-1,Blackhole,Attack
9660,of:000000000000000c,Port#:4,613,6349944,44928,417,346,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,True,0,6,2770,2658,-1,Blackhole,Attack
9661,of:000000000000000a,Port#:1,812,12639017,25267216,1233,346,0,0,0,0,52,3709,3939659,105,5,0,0,0,0,1,1260663,12606635,1260663,12606635,1260663,True,0,8,2898,2793,-1,Blackhole,Attack
9662,of:000000000000000a,Port#:2,154,10837,6342602,503,346,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,True,0,8,2898,2793,-1,Blackhole,Attack
9663,of:000000000000000a,Port#:3,1142,25260887,12673968,1069,346,0,0,0,0,105,3939655,4269,56,5,0,0,0,0,3,1371,13712,1371,13712,1371,True,0,8,2898,2793,-1,Blackhole,Attack
9664,of:000000000000000a,Port#:4,300,36651,38557,324,346,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,True,0,8,2898,2793,-1,Blackhole,Attack
9665,of:000000000000000b,Port#:1,223,6307033,46882,441,346,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,True,0,4,954,887,-1,Blackhole,Attack
9666,of:000000000000000b,Port#:2,308,37437,6342114,499,346,0,0,0,0,2,280,560,4,4,0,0,0,0,2,0,0,0,0,0,True,0,4,954,887,-1,Blackhole,Attack
9667,of:0000000000000003,Port#:1,225,6307238,45878,429,346,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,5,2108,2004,-1,Blackhole,Attack
9668,of:0000000000000003,Port#:2,153,10767,6342605,506,346,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,5,2108,2004,-1,Blackhole,Attack
9669,of:0000000000000003,Port#:3,600,6349252,6362491,787,346,0,0,0,0,4,556,4265,56,5,0,0,0,0,3,0,0,0,0,0,True,0,5,2108,2004,-1,Blackhole,Attack
9670,of:0000000000000003,Port#:4,846,6365793,45236,423,346,0,0,0,0,56,4265,556,4,5,0,0,0,0,4,0,0,0,0,0,True,0,5,2108,2004,-1,Blackhole,Attack
9671,of:0000000000000004,Port#:1,655,12644477,35181,265,346,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,5,2135,2017,-1,Blackhole,Attack
9672,of:0000000000000004,Port#:2,423,45236,6365793,846,346,0,0,0,0,4,556,4265,56,5,0,0,0,0,2,0,0,0,0,0,True,0,5,2135,2017,-1,Blackhole,Attack
9673,of:0000000000000004,Port#:3,395,44458,45138,422,346,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,5,2135,2017,-1,Blackhole,Attack
9674,of:0000000000000001,Port#:1,786,18928687,12668425,1006,346,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,5,2715,2611,-1,Blackhole,Attack
9675,of:0000000000000001,Port#:2,152,10681,6342310,502,346,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,5,2715,2611,-1,Blackhole,Attack
9676,of:0000000000000001,Port#:3,1012,25252209,52173,516,346,0,0,0,0,105,3939655,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,5,2715,2611,-1,Blackhole,Attack
9677,of:0000000000000001,Port#:4,514,52767,12645294,670,346,0,0,0,0,4,556,3939655,105,5,0,0,0,0,4,0,0,0,0,0,True,0,5,2715,2611,-1,Blackhole,Attack
9678,of:0000000000000002,Port#:1,1053,31529897,6378873,1033,346,0,0,0,0,101,3939099,4265,56,5,0,0,0,0,1,0,0,0,0,0,True,0,406,2348,2281,-1,Blackhole,Attack
9679,of:0000000000000002,Port#:2,516,52173,25252209,1012,346,0,0,0,0,4,556,3939655,105,5,0,0,0,0,2,0,0,0,0,0,True,0,406,2348,2281,-1,Blackhole,Attack
9680,of:0000000000000007,Port#:1,654,12644379,6354528,670,346,0,0,0,0,4,556,4265,56,5,0,0,0,0,1,0,0,0,0,0,True,0,6,2253,2139,-1,Blackhole,Attack
9681,of:0000000000000007,Port#:2,682,12646246,36651,300,346,0,0,0,0,105,3939655,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,6,2253,2139,-1,Blackhole,Attack
9682,of:0000000000000007,Port#:3,553,6346477,25253498,1030,346,0,0,0,0,54,3987,3939655,105,5,0,0,0,0,3,0,0,0,0,0,True,0,6,2253,2139,-1,Blackhole,Attack
