,Switch ID,Port Number,Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Packets Rx Dropped,Packets Tx Dropped,Packets Rx Errors,Packets Tx Errors,Delta Received Packets,Delta Received Bytes,Delta Sent Bytes,Delta Sent Packets,Delta Port alive Duration (S),Delta Packets Rx Dropped, Delta Packets Tx Dropped,Delta Packets Rx Errors,Delta Packets Tx Errors,Connection Point,Total Load/Rate,Total Load/Latest,Unknown Load/Rate,Unknown Load/Latest,Latest bytes counter,is_valid,Table ID,Active Flow Entries,Packets Looked Up,Packets Matched,Max Size,Label,Binary Label
682,of:0000000000000009,Port#:2,138,18138,17560,125,146,0,0,0,0,4,556,556,4,5,0,0,0,0,3,513,6419440,513,6419440,513,True,0,6,3390,3284,-1,TCP-SYN,Attack
683,of:0000000000000009,Port#:3,138,18236,25348094,2989,146,0,0,0,0,4,560,5740,100,5,0,0,0,0,4,0,0,0,0,0,True,0,6,3390,3284,-1,TCP-SYN,Attack
684,of:000000000000000c,Port#:1,582,12623019,12641004,714,156,0,0,0,0,0,0,602,5,5,0,0,0,0,1,0,0,0,0,0,True,0,4,2147,2039,-1,TCP-SYN,Attack
685,of:000000000000000c,Port#:2,238,16502,12625679,491,156,0,0,0,0,0,0,602,5,5,0,0,0,0,2,0,0,0,0,0,True,0,4,2147,2039,-1,TCP-SYN,Attack
686,of:000000000000000c,Port#:3,1059,25247715,6352294,752,156,0,0,0,0,5,598,560,4,5,0,0,0,0,3,0,0,0,0,0,True,0,4,2147,2039,-1,TCP-SYN,Attack
687,of:000000000000000c,Port#:4,146,19056,6322241,317,156,0,0,0,0,5,598,602,5,5,0,0,0,0,4,0,0,0,0,0,True,0,4,2147,2039,-1,TCP-SYN,Attack
688,of:000000000000000a,Port#:1,346,23903,18929768,672,156,0,0,0,0,0,0,602,5,5,0,0,0,0,1,0,0,0,0,0,True,0,8,6835,6742,-1,TCP-SYN,Attack
689,of:000000000000000a,Port#:2,2690,150255,19056207,3016,156,0,0,0,0,95,5118,5678,99,5,0,0,0,0,2,464,6429393,464,6429393,464,True,0,8,6835,6742,-1,TCP-SYN,Attack
690,of:000000000000000a,Port#:3,144,18972,175224,2918,156,0,0,0,0,4,556,5678,99,5,0,0,0,0,3,0,0,0,0,0,True,0,8,6835,6742,-1,TCP-SYN,Attack
691,of:000000000000000a,Port#:4,3190,25359422,19160,146,156,0,0,0,0,100,5716,602,5,5,0,0,0,0,5,0,0,0,0,0,True,0,8,6835,6742,-1,TCP-SYN,Attack
692,of:000000000000000b,Port#:1,366,12608249,34430,368,156,0,0,0,0,0,0,602,5,4,0,0,0,0,1,0,0,0,0,0,True,0,6,870,806,-1,TCP-SYN,Attack
693,of:000000000000000b,Port#:2,369,34424,12626243,497,156,0,0,0,0,5,602,602,5,4,0,0,0,0,2,0,6303303,0,6303303,0,True,0,6,870,806,-1,TCP-SYN,Attack
694,of:0000000000000003,Port#:1,473,12615548,6337553,539,156,0,0,0,0,0,0,598,5,5,0,0,0,0,1,0,0,0,0,0,True,0,6,6560,6454,-1,TCP-SYN,Attack
695,of:0000000000000003,Port#:2,2887,19038188,169081,2833,156,0,0,0,0,95,5118,5674,99,5,0,0,0,0,2,464,126090,464,126090,464,True,0,6,6560,6454,-1,TCP-SYN,Attack
696,of:0000000000000003,Port#:3,140,18772,18678,137,156,0,0,0,0,5,598,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,6,6560,6454,-1,TCP-SYN,Attack
697,of:0000000000000003,Port#:4,2943,176486,12752701,2844,156,0,0,0,0,99,5674,5716,100,5,0,0,0,0,4,464,126090,464,126090,464,True,0,6,6560,6454,-1,TCP-SYN,Attack
698,of:0000000000000004,Port#:1,313,6322164,18646,137,156,0,0,0,0,4,556,598,5,5,0,0,0,0,1,0,0,0,0,0,True,0,6,6194,6094,-1,TCP-SYN,Attack
699,of:0000000000000004,Port#:2,2844,12752701,176486,2943,156,0,0,0,0,100,5716,5674,99,5,0,0,0,0,2,502,126090,502,126090,502,True,0,6,6194,6094,-1,TCP-SYN,Attack
700,of:0000000000000004,Port#:3,2926,175546,19056061,3017,156,0,0,0,0,98,5632,5716,100,5,0,0,0,0,3,12609,126090,12609,126090,12609,True,0,6,6194,6094,-1,TCP-SYN,Attack
701,of:0000000000000001,Port#:1,187,6304485,26769,258,156,0,0,0,0,0,0,598,5,4,0,0,0,0,1,0,0,0,0,0,True,0,6,1829,1726,-1,TCP-SYN,Attack
702,of:0000000000000001,Port#:2,407,6319555,12633309,601,156,0,0,0,0,42,3049,2627014,76,4,0,0,0,0,2,262641,6303304,262641,6303304,262641,True,0,6,1829,1726,-1,TCP-SYN,Attack
703,of:0000000000000001,Port#:3,485,12625500,33160,349,156,0,0,0,0,75,2626972,3647,47,4,0,0,0,0,3,0,0,0,0,0,True,0,6,1829,1726,-1,TCP-SYN,Attack
704,of:0000000000000001,Port#:4,628,6343981,12633641,607,156,0,0,0,0,4,556,598,5,5,0,0,0,0,4,0,0,0,0,0,True,0,6,1829,1726,-1,TCP-SYN,Attack
705,of:0000000000000002,Port#:1,361,12607908,33534,356,156,0,0,0,0,71,2626416,3647,47,5,0,0,0,0,1,0,0,0,0,0,True,0,6,841,780,-1,TCP-SYN,Attack
706,of:0000000000000002,Port#:2,349,33160,12625500,485,156,0,0,0,0,47,3647,2626972,75,5,0,0,0,0,2,630330,6303304,630330,6303304,630330,True,0,6,841,780,-1,TCP-SYN,Attack
707,of:0000000000000007,Port#:1,140,18804,18646,137,156,0,0,0,0,4,556,598,5,5,0,0,0,0,1,0,0,0,0,0,True,0,4,1850,1734,-1,TCP-SYN,Attack
708,of:0000000000000007,Port#:2,953,25240350,6344643,643,156,0,0,0,0,5,598,598,5,5,0,0,0,0,2,0,0,0,0,0,True,0,4,1850,1734,-1,TCP-SYN,Attack
709,of:0000000000000007,Port#:3,634,6344233,25240098,947,156,0,0,0,0,5,598,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,4,1850,1734,-1,TCP-SYN,Attack
710,of:0000000000000008,Port#:1,144,18778,176540,2944,156,0,0,0,0,5,598,5728,100,4,0,0,0,0,1,459,126090,459,126090,459,True,0,5,4745,4640,-1,TCP-SYN,Attack
711,of:0000000000000008,Port#:2,947,25240098,6344233,634,156,0,0,0,0,4,556,598,5,4,0,0,0,0,2,0,0,0,0,0,True,0,5,4745,4640,-1,TCP-SYN,Attack
712,of:0000000000000008,Port#:3,2919,175278,18972,144,156,0,0,0,0,100,5732,556,4,4,0,0,0,0,3,0,0,0,0,0,True,0,5,4745,4640,-1,TCP-SYN,Attack
713,of:0000000000000005,Port#:1,607,12633641,6343981,628,156,0,0,0,0,5,598,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,4,1878,1778,-1,TCP-SYN,Attack
714,of:0000000000000005,Port#:2,492,12625765,19056,146,156,0,0,0,0,5,598,598,5,5,0,0,0,0,2,0,0,0,0,0,True,0,4,1878,1778,-1,TCP-SYN,Attack
715,of:0000000000000005,Port#:3,144,18778,19056,146,156,0,0,0,0,5,598,598,5,5,0,0,0,0,4,0,0,0,0,0,True,0,4,1878,1778,-1,TCP-SYN,Attack
716,of:0000000000000006,Port#:1,3018,19056115,175600,2927,156,0,0,0,0,101,5770,5686,99,5,0,0,0,0,1,502,126090,502,126090,502,True,0,6,6226,6116,-1,TCP-SYN,Attack
717,of:0000000000000006,Port#:2,146,19056,18778,144,156,0,0,0,0,5,598,598,5,5,0,0,0,0,2,0,0,0,0,0,True,0,6,6226,6116,-1,TCP-SYN,Attack
718,of:0000000000000006,Port#:3,2944,176540,18778,144,156,0,0,0,0,100,5728,598,5,5,0,0,0,0,3,0,0,0,0,0,True,0,6,6226,6116,-1,TCP-SYN,Attack
719,of:0000000000000009,Port#:1,3016,19055837,19056,146,156,0,0,0,0,100,5716,598,5,5,0,0,0,0,1,0,0,0,0,0,True,0,5,3607,3501,-1,TCP-SYN,Attack
720,of:0000000000000009,Port#:2,146,19056,18394,131,156,0,0,0,0,5,598,556,4,5,0,0,0,0,3,12609,126090,12609,126090,12609,True,0,5,3607,3501,-1,TCP-SYN,Attack
721,of:0000000000000009,Port#:3,146,19160,25359476,3191,156,0,0,0,0,5,602,5716,100,5,0,0,0,0,4,0,0,0,0,0,True,0,5,3607,3501,-1,TCP-SYN,Attack
722,of:000000000000000c,Port#:1,582,12623019,12641886,721,166,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,True,0,4,2167,2059,-1,TCP-SYN,Attack
723,of:000000000000000c,Port#:2,238,16502,12626561,498,166,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,True,0,4,2167,2059,-1,TCP-SYN,Attack
724,of:000000000000000c,Port#:3,1066,25248591,6353134,758,166,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,True,0,4,2167,2059,-1,TCP-SYN,Attack
725,of:000000000000000c,Port#:4,153,19932,6323123,324,166,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,True,0,4,2167,2059,-1,TCP-SYN,Attack
726,of:000000000000000a,Port#:1,346,23903,18930650,679,166,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,True,0,8,7516,7423,-1,TCP-SYN,Attack
727,of:000000000000000a,Port#:2,3052,6463817,19074653,3319,166,0,0,0,0,163,2631374,8630,139,4,0,0,0,0,2,844,143592,844,143592,844,True,0,8,7516,7423,-1,TCP-SYN,Attack
728,of:000000000000000a,Port#:3,150,19806,6489626,3286,166,0,0,0,0,4,556,2631934,167,4,0,0,0,0,3,0,0,0,0,0,True,0,8,7516,7423,-1,TCP-SYN,Attack
729,of:000000000000000a,Port#:4,3494,25377904,20042,153,166,0,0,0,0,139,8626,560,4,4,0,0,0,0,5,0,0,0,0,0,True,0,8,7516,7423,-1,TCP-SYN,Attack
730,of:000000000000000b,Port#:1,366,12608249,35312,375,166,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,True,0,4,884,820,-1,TCP-SYN,Attack
731,of:000000000000000b,Port#:2,376,35306,12627125,504,166,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,True,0,4,884,820,-1,TCP-SYN,Attack
732,of:0000000000000003,Port#:1,473,12615548,6338429,546,166,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,6,6959,6853,-1,TCP-SYN,Attack
733,of:0000000000000003,Port#:2,3076,19048382,180151,3029,166,0,0,0,0,93,5010,5566,97,5,0,0,0,0,2,448,136242,448,136242,448,True,0,6,6959,6853,-1,TCP-SYN,Attack
734,of:0000000000000003,Port#:3,147,19648,19512,143,166,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,6,6959,6853,-1,TCP-SYN,Attack
735,of:0000000000000003,Port#:4,3139,187556,12763771,3040,166,0,0,0,0,97,5566,5566,97,5,0,0,0,0,4,448,136242,448,136242,448,True,0,6,6959,6853,-1,TCP-SYN,Attack
736,of:0000000000000004,Port#:1,428,6330464,19522,144,166,0,0,0,0,47,3670,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,7,6707,6607,-1,TCP-SYN,Attack
737,of:0000000000000004,Port#:2,3039,12763717,187502,3138,166,0,0,0,0,96,5512,5512,96,5,0,0,0,0,2,480,136242,480,136242,480,True,0,7,6707,6607,-1,TCP-SYN,Attack
738,of:0000000000000004,Port#:3,3120,186520,19074543,3321,166,0,0,0,0,96,5512,8626,139,5,0,0,0,0,3,1750,143592,1750,143592,1750,True,0,7,6707,6607,-1,TCP-SYN,Attack
739,of:0000000000000001,Port#:1,187,6304485,27645,265,166,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,8,2130,2027,-1,TCP-SYN,Attack
740,of:0000000000000001,Port#:2,516,6327021,18937565,781,166,0,0,0,0,43,3114,2626974,75,5,0,0,0,0,2,0,0,0,0,0,True,0,8,2130,2027,-1,TCP-SYN,Attack
741,of:0000000000000001,Port#:3,491,12626334,34036,356,166,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,8,2130,2027,-1,TCP-SYN,Attack
742,of:0000000000000001,Port#:4,807,12648195,12634517,614,166,0,0,0,0,75,2626974,556,4,5,0,0,0,0,4,0,0,0,0,0,True,0,8,2130,2027,-1,TCP-SYN,Attack
743,of:0000000000000002,Port#:1,361,12607908,34410,363,166,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,6,854,793,-1,TCP-SYN,Attack
744,of:0000000000000002,Port#:2,356,34036,12626334,491,166,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,6303304,0,6303304,0,True,0,6,854,793,-1,TCP-SYN,Attack
745,of:0000000000000007,Port#:1,146,19638,19522,144,166,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,5,2049,1933,-1,TCP-SYN,Attack
746,of:0000000000000007,Port#:2,960,25241226,12648899,823,166,0,0,0,0,4,556,2626974,75,5,0,0,0,0,2,275768,6303306,275768,6303306,275768,True,0,5,2049,1933,-1,TCP-SYN,Attack
747,of:0000000000000007,Port#:3,814,12648489,25240932,953,166,0,0,0,0,75,2626974,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,5,2049,1933,-1,TCP-SYN,Attack
748,of:0000000000000008,Port#:1,151,19654,187556,3139,166,0,0,0,0,4,556,5512,96,5,0,0,0,0,1,448,136242,448,136242,448,True,0,6,5133,5028,-1,TCP-SYN,Attack
749,of:0000000000000008,Port#:2,953,25240932,12648489,814,166,0,0,0,0,4,556,2626974,75,5,0,0,0,0,2,275768,6303306,275768,6303306,275768,True,0,6,5133,5028,-1,TCP-SYN,Attack
750,of:0000000000000008,Port#:3,3287,6489680,19806,150,166,0,0,0,0,167,2631934,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,6,5133,5028,-1,TCP-SYN,Attack
751,of:0000000000000005,Port#:1,614,12634517,12648195,807,166,0,0,0,0,4,556,2626974,75,5,0,0,0,0,1,0,0,0,0,0,True,0,5,2079,1979,-1,TCP-SYN,Attack
752,of:0000000000000005,Port#:2,499,12626641,19932,153,166,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,5,2079,1979,-1,TCP-SYN,Attack
753,of:0000000000000005,Port#:3,151,19654,19932,153,166,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,True,0,5,2079,1979,-1,TCP-SYN,Attack
754,of:0000000000000006,Port#:1,3322,19074597,186574,3121,166,0,0,0,0,139,8626,5512,96,5,0,0,0,0,1,480,136242,480,136242,480,True,0,7,6741,6631,-1,TCP-SYN,Attack
755,of:0000000000000006,Port#:2,153,19932,19654,151,166,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,7,6741,6631,-1,TCP-SYN,Attack
756,of:0000000000000006,Port#:3,3139,187556,19654,151,166,0,0,0,0,96,5512,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,7,6741,6631,-1,TCP-SYN,Attack
757,of:0000000000000009,Port#:1,3321,19074373,19932,153,166,0,0,0,0,140,8680,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,6,3942,3836,-1,TCP-SYN,Attack
758,of:0000000000000009,Port#:2,153,19932,19228,137,166,0,0,0,0,4,556,556,4,5,0,0,0,0,3,1798,144078,1798,144078,1798,True,0,6,3942,3836,-1,TCP-SYN,Attack
759,of:0000000000000009,Port#:3,153,20042,25378012,3496,166,0,0,0,0,4,560,8680,140,5,0,0,0,0,4,0,0,0,0,0,True,0,6,3942,3836,-1,TCP-SYN,Attack
760,of:000000000000000c,Port#:1,582,12623019,12642726,727,176,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,True,0,6,2468,2360,-1,TCP-SYN,Attack
761,of:000000000000000c,Port#:2,412,6319929,12634891,613,176,0,0,0,0,71,2626399,3328,44,5,0,0,0,0,2,337,7416,337,7416,337,True,0,6,2468,2360,-1,TCP-SYN,Attack
762,of:000000000000000c,Port#:3,1181,25256915,12657401,938,176,0,0,0,0,44,3326,2626679,73,5,0,0,0,0,3,315147,6303353,315147,6303353,315147,True,0,6,2468,2360,-1,TCP-SYN,Attack
763,of:000000000000000c,Port#:4,159,20766,6323963,330,176,0,0,0,0,2,278,280,2,5,0,0,0,0,4,0,0,0,0,0,True,0,6,2468,2360,-1,TCP-SYN,Attack
764,of:000000000000000a,Port#:1,346,23903,18931490,685,176,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,True,0,8,7930,7837,-1,TCP-SYN,Attack
765,of:000000000000000a,Port#:2,3242,6474077,19085753,3515,176,0,0,0,0,94,5076,5356,96,5,0,0,0,0,2,540,154284,540,154284,540,True,0,8,7930,7837,-1,TCP-SYN,Attack
766,of:000000000000000a,Port#:3,156,20640,6500726,3482,176,0,0,0,0,2,278,5356,96,5,0,0,0,0,3,0,0,0,0,0,True,0,8,7930,7837,-1,TCP-SYN,Attack
767,of:000000000000000a,Port#:4,3690,25388998,20882,159,176,0,0,0,0,96,5354,280,2,5,0,0,0,0,5,0,0,0,0,0,True,0,8,7930,7837,-1,TCP-SYN,Attack
768,of:000000000000000b,Port#:1,366,12608249,36152,381,176,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,True,0,4,896,832,-1,TCP-SYN,Attack
769,of:000000000000000b,Port#:2,382,36146,12627965,510,176,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,True,0,4,896,832,-1,TCP-SYN,Attack
770,of:0000000000000003,Port#:1,473,12615548,6339263,552,176,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,6,7373,7267,-1,TCP-SYN,Attack
771,of:0000000000000003,Port#:2,3265,19058588,191191,3224,176,0,0,0,0,93,5022,5300,95,5,0,0,0,0,2,540,146934,540,146934,540,True,0,6,7373,7267,-1,TCP-SYN,Attack
772,of:0000000000000003,Port#:3,153,20482,20346,149,176,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,6,7373,7267,-1,TCP-SYN,Attack
773,of:0000000000000003,Port#:4,3334,198596,12774811,3235,176,0,0,0,0,95,5300,5300,95,5,0,0,0,0,4,540,146934,540,146934,540,True,0,6,7373,7267,-1,TCP-SYN,Attack
774,of:0000000000000004,Port#:1,434,6331298,20356,150,176,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,7,7109,7009,-1,TCP-SYN,Attack
775,of:0000000000000004,Port#:2,3235,12774811,198596,3334,176,0,0,0,0,96,5354,5354,96,5,0,0,0,0,2,491,146448,491,146448,491,True,0,7,7109,7009,-1,TCP-SYN,Attack
776,of:0000000000000004,Port#:3,3316,197614,19085637,3517,176,0,0,0,0,96,5354,5354,96,5,0,0,0,0,3,491,153798,491,153798,491,True,0,7,7109,7009,-1,TCP-SYN,Attack
777,of:0000000000000001,Port#:1,296,6311975,6331906,445,176,0,0,0,0,42,3048,2626677,73,5,0,0,0,0,1,0,0,0,0,0,True,0,8,2431,2328,-1,TCP-SYN,Attack
778,of:0000000000000001,Port#:2,516,6327021,18938399,787,176,0,0,0,0,0,0,278,2,5,0,0,0,0,2,0,6303306,0,6303306,0,True,0,8,2431,2328,-1,TCP-SYN,Attack
779,of:0000000000000001,Port#:3,497,12627168,34870,362,176,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,8,2431,2328,-1,TCP-SYN,Attack
780,of:0000000000000001,Port#:4,987,18952456,12642841,729,176,0,0,0,0,73,2626677,3326,44,5,0,0,0,0,4,0,0,0,0,0,True,0,8,2431,2328,-1,TCP-SYN,Attack
781,of:0000000000000002,Port#:1,361,12607908,35244,369,176,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,4,866,805,-1,TCP-SYN,Attack
782,of:0000000000000002,Port#:2,362,34870,12627168,497,176,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,4,866,805,-1,TCP-SYN,Attack
783,of:0000000000000007,Port#:1,152,20472,20356,150,176,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,7,2356,2240,-1,TCP-SYN,Attack
784,of:0000000000000007,Port#:2,1075,25249550,18953160,1003,176,0,0,0,0,44,3326,2626677,73,5,0,0,0,0,2,275766,12606659,275766,12606659,275766,True,0,7,2356,2240,-1,TCP-SYN,Attack
785,of:0000000000000007,Port#:3,994,18952750,25249256,1068,176,0,0,0,0,73,2626677,3326,44,5,0,0,0,0,3,311,7416,311,7416,311,True,0,7,2356,2240,-1,TCP-SYN,Attack
786,of:0000000000000008,Port#:1,157,20488,198650,3335,176,0,0,0,0,2,278,5354,96,5,0,0,0,0,1,507,146934,507,146934,507,True,0,8,5638,5533,-1,TCP-SYN,Attack
787,of:0000000000000008,Port#:2,1068,25249256,18952750,994,176,0,0,0,0,44,3326,2626677,73,5,0,0,0,0,2,630335,12606659,630335,12606659,630335,True,0,8,5638,5533,-1,TCP-SYN,Attack
788,of:0000000000000008,Port#:3,3483,6500780,20640,156,176,0,0,0,0,96,5356,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,8,5638,5533,-1,TCP-SYN,Attack
789,of:0000000000000005,Port#:1,729,12642841,18952456,987,176,0,0,0,0,45,3392,2757947,76,5,0,0,0,0,1,0,0,0,0,0,True,0,7,2386,2286,-1,TCP-SYN,Attack
790,of:0000000000000005,Port#:2,505,12627475,20766,159,176,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,7,2386,2286,-1,TCP-SYN,Attack
791,of:0000000000000005,Port#:3,157,20488,20766,159,176,0,0,0,0,2,278,278,2,5,0,0,0,0,4,0,0,0,0,0,True,0,7,2386,2286,-1,TCP-SYN,Attack
792,of:0000000000000006,Port#:1,3518,19085691,197668,3317,176,0,0,0,0,96,5354,5354,96,5,0,0,0,0,1,491,146448,491,146448,491,True,0,7,7143,7033,-1,TCP-SYN,Attack
793,of:0000000000000006,Port#:2,159,20766,20488,157,176,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,7,7143,7033,-1,TCP-SYN,Attack
794,of:0000000000000006,Port#:3,3335,198650,20488,157,176,0,0,0,0,96,5354,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,7,7143,7033,-1,TCP-SYN,Attack
795,of:0000000000000009,Port#:1,3516,19085413,20766,159,176,0,0,0,0,95,5300,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,6,4155,4049,-1,TCP-SYN,Attack
796,of:0000000000000009,Port#:2,159,20766,20062,143,176,0,0,0,0,2,278,278,2,5,0,0,0,0,3,507,154284,507,154284,507,True,0,6,4155,4049,-1,TCP-SYN,Attack
797,of:0000000000000009,Port#:3,159,20882,25389052,3691,176,0,0,0,0,2,280,5300,95,5,0,0,0,0,4,0,0,0,0,0,True,0,6,4155,4049,-1,TCP-SYN,Attack
798,of:000000000000000c,Port#:1,553,6324200,43795,595,131,0,0,0,0,116,531100,7184,115,5,0,0,0,0,1,661,26973,661,26973,661,True,0,8,1929,1824,-1,TCP-SYN,Attack
799,of:000000000000000c,Port#:2,221,15355,12623368,467,131,0,0,0,0,0,0,763,5,5,0,0,0,0,2,0,12606730,0,12606730,0,True,0,8,1929,1824,-1,TCP-SYN,Attack
800,of:000000000000000c,Port#:3,939,12650289,16342,117,131,0,0,0,0,115,7180,763,5,5,0,0,0,0,3,0,0,0,0,0,True,0,8,1929,1824,-1,TCP-SYN,Attack
801,of:000000000000000c,Port#:4,117,16254,6353975,868,131,0,0,0,0,6,829,531863,121,5,0,0,0,0,4,79364,6337287,79364,6337287,79364,True,0,8,1929,1824,-1,TCP-SYN,Attack
802,of:000000000000000a,Port#:1,360,12607842,30903,329,131,0,0,0,0,0,0,833,6,5,0,0,0,0,1,0,14313,0,14313,0,True,0,8,1937,1842,-1,TCP-SYN,Attack
803,of:000000000000000a,Port#:2,489,28359,6339768,661,131,0,0,0,0,110,6421,531863,121,5,0,0,0,0,2,79364,6322974,79364,6322974,79364,True,0,8,1937,1842,-1,TCP-SYN,Attack
804,of:000000000000000a,Port#:3,117,16254,12650377,939,131,0,0,0,0,6,829,7184,115,5,0,0,0,0,3,661,12633703,661,12633703,661,True,0,8,1937,1842,-1,TCP-SYN,Attack
805,of:000000000000000a,Port#:4,869,6353957,16342,117,131,0,0,0,0,121,531859,763,5,5,0,0,0,0,5,0,0,0,0,0,True,0,8,1937,1842,-1,TCP-SYN,Attack
806,of:000000000000000b,Port#:1,13,1102,16522,119,131,0,0,0,0,0,0,763,5,5,0,0,0,0,1,0,0,0,0,0,True,0,4,239,178,-1,TCP-SYN,Attack
807,of:000000000000000b,Port#:2,116,16272,16356,118,131,0,0,0,0,5,763,763,5,5,0,0,0,0,2,0,0,0,0,0,True,0,4,239,178,-1,TCP-SYN,Attack
808,of:0000000000000003,Port#:1,11,926,16274,117,131,0,0,0,0,0,0,759,5,5,0,0,0,0,1,0,0,0,0,0,True,0,4,360,258,-1,TCP-SYN,Attack
809,of:0000000000000003,Port#:2,13,1082,16364,118,131,0,0,0,0,0,0,759,5,5,0,0,0,0,2,0,0,0,0,0,True,0,4,360,258,-1,TCP-SYN,Attack
810,of:0000000000000003,Port#:3,117,16254,16100,114,131,0,0,0,0,5,759,759,5,5,0,0,0,0,3,0,0,0,0,0,True,0,4,360,258,-1,TCP-SYN,Attack
811,of:0000000000000003,Port#:4,116,16184,16254,117,131,0,0,0,0,5,759,759,5,5,0,0,0,0,4,0,0,0,0,0,True,0,4,360,258,-1,TCP-SYN,Attack
812,of:0000000000000004,Port#:1,114,16100,16184,116,131,0,0,0,0,5,759,759,5,5,0,0,0,0,1,0,0,0,0,0,True,0,4,455,344,-1,TCP-SYN,Attack
813,of:0000000000000004,Port#:2,117,16254,16184,116,131,0,0,0,0,5,759,759,5,5,0,0,0,0,2,0,0,0,0,0,True,0,4,455,344,-1,TCP-SYN,Attack
814,of:0000000000000004,Port#:3,115,16170,16184,116,131,0,0,0,0,5,759,759,5,5,0,0,0,0,3,0,0,0,0,0,True,0,4,455,344,-1,TCP-SYN,Attack
815,of:0000000000000001,Port#:1,11,926,16434,119,131,0,0,0,0,0,0,829,6,5,0,0,0,0,1,0,0,0,0,0,True,0,4,355,260,-1,TCP-SYN,Attack
816,of:0000000000000001,Port#:2,12,996,16274,117,131,0,0,0,0,0,0,759,5,5,0,0,0,0,2,0,0,0,0,0,True,0,4,355,260,-1,TCP-SYN,Attack
817,of:0000000000000001,Port#:3,114,16100,16254,117,131,0,0,0,0,5,759,759,5,5,0,0,0,0,3,0,0,0,0,0,True,0,4,355,260,-1,TCP-SYN,Attack
818,of:0000000000000001,Port#:4,114,16100,16184,116,131,0,0,0,0,5,759,759,5,5,0,0,0,0,4,0,0,0,0,0,True,0,4,355,260,-1,TCP-SYN,Attack
819,of:0000000000000002,Port#:1,11,926,16364,118,131,0,0,0,0,0,0,759,5,5,0,0,0,0,1,0,0,0,0,0,True,0,4,234,178,-1,TCP-SYN,Attack
820,of:0000000000000002,Port#:2,117,16254,16100,114,131,0,0,0,0,5,759,759,5,5,0,0,0,0,2,0,0,0,0,0,True,0,4,234,178,-1,TCP-SYN,Attack
821,of:0000000000000007,Port#:1,115,16170,16254,117,131,0,0,0,0,5,759,759,5,5,0,0,0,0,1,0,0,0,0,0,True,0,4,454,348,-1,TCP-SYN,Attack
822,of:0000000000000007,Port#:2,117,16254,16184,116,131,0,0,0,0,5,759,759,5,5,0,0,0,0,2,0,0,0,0,0,True,0,4,454,348,-1,TCP-SYN,Attack
